url,status,final_url,in_sitemap,title,title_len,meta_len,h1_count,words,noindex,canonical,images_no_alt,internal_links,schema,resp_s
https://www.bariatriccounselingcenter.com/bariatric-surgery-counseling-in-san-antonio-tx/,200,,True,"Bariatric Surgery Counseling In San Antonio, TX | BCC",53,145,1,1303,False,https://www.bariatriccounselingcenter.com/bariatric-surgery-counseling-in-san-antonio-tx/,0,37,Answer|BreadcrumbList|FAQPage|ImageObject|ListItem|Offer|Place|PostalAddress|Question|Service|WebPage|WebSite,0.56
https://www.bariatriccounselingcenter.com/bariatric-surgery-psychological-evaluation-in-san-antonio-tx/,200,,True,Bariatric Psychological Evaluation | San Antonio + TX Telehealth,64,145,1,1247,False,https://www.bariatriccounselingcenter.com/bariatric-surgery-psychological-evaluation-in-san-antonio-tx/,0,34,Answer|Article|BreadcrumbList|FAQPage|ImageObject|ListItem|Person|Place|PostalAddress|Question|WebPage|WebSite,0.33
https://www.bariatriccounselingcenter.com/bariatric-therapy-in-san-antonio-tx/,200,,True,"Bariatric Therapy In San Antonio, TX | Bariatric Counseling Center",66,152,1,873,False,https://www.bariatriccounselingcenter.com/bariatric-therapy-in-san-antonio-tx/,0,34,Answer|Article|BreadcrumbList|FAQPage|ImageObject|ListItem|Person|Place|PostalAddress|Question|WebPage|WebSite,0.33
https://www.bariatriccounselingcenter.com/virtual-emotional-eating-therapy-in-texas/,200,,True,Virtual Emotional Eating Therapy In Texas | Bariatric Counseling Center,71,147,1,888,False,https://www.bariatriccounselingcenter.com/virtual-emotional-eating-therapy-in-texas/,0,34,Answer|Article|BreadcrumbList|FAQPage|ImageObject|ListItem|Person|Place|PostalAddress|Question|WebPage|WebSite,0.32
https://www.bariatriccounselingcenter.com/nutritional-counseling-in-san-antonio-tx/,200,,True,"Nutritional Counseling In San Antonio, TX | Bariatric Counseling Center | Specialized Weight Loss Support",105,157,1,828,False,https://www.bariatriccounselingcenter.com/nutritional-counseling-in-san-antonio-tx/,0,34,Answer|Article|BreadcrumbList|FAQPage|ImageObject|ListItem|Person|Place|PostalAddress|Question|WebPage|WebSite,0.33
https://www.bariatriccounselingcenter.com/holistic-weight-loss-counseling-in-san-antonio-tx/,200,,True,"Holistic Weight Loss Counseling In San Antonio, TX | Bariatric Counseling Center | Specialized Weight Loss Support",114,157,1,893,False,https://www.bariatriccounselingcenter.com/holistic-weight-loss-counseling-in-san-antonio-tx/,0,35,Answer|Article|BreadcrumbList|FAQPage|ImageObject|ListItem|Person|Place|PostalAddress|Question|WebPage|WebSite,0.47
https://www.bariatriccounselingcenter.com/bariatric-therapist-in-san-antonio-tx/,200,,True,"Bariatric Therapist In San Antonio, TX | Bariatric Counseling Center | Specialized Weight Loss Support",102,154,1,1243,False,https://www.bariatriccounselingcenter.com/bariatric-therapist-in-san-antonio-tx/,0,38,Answer|Article|BreadcrumbList|FAQPage|ImageObject|ListItem|Person|Place|PostalAddress|Question|WebPage|WebSite,0.47
https://www.bariatriccounselingcenter.com/holistic-approach-to-weight-loss/,200,,True,Holistic Weight Loss Program | Mind-Body Approach At BCC,56,178,1,968,False,https://www.bariatriccounselingcenter.com/holistic-approach-to-weight-loss/,0,34,Answer|Article|BreadcrumbList|FAQPage|ImageObject|ListItem|Person|Place|PostalAddress|Question|WebPage|WebSite,0.5
https://www.bariatriccounselingcenter.com/what-is-a-bariatric-therapist/,200,,True,What Is A Bariatric Therapist? | BCC San Antonio,48,152,1,1338,False,https://www.bariatriccounselingcenter.com/what-is-a-bariatric-therapist/,0,37,Answer|Article|BreadcrumbList|FAQPage|ImageObject|ListItem|Person|Place|PostalAddress|Question|WebPage|WebSite,0.58
https://www.bariatriccounselingcenter.com/bariatric-counseling-near-me/,200,,True,Bariatric Counseling Near Me | Bariatric Counseling Center,58,162,1,1042,False,https://www.bariatriccounselingcenter.com/bariatric-counseling-near-me/,0,35,Answer|Article|BreadcrumbList|FAQPage|ImageObject|ListItem|Person|Place|PostalAddress|Question|WebPage|WebSite,0.53
https://www.bariatriccounselingcenter.com/bariatric-therapist-near-me/,200,,True,Bariatric Therapist Near Me | San Antonio & Texas Telehealth,60,183,1,933,False,https://www.bariatriccounselingcenter.com/bariatric-therapist-near-me/,0,36,Answer|Article|BreadcrumbList|FAQPage|ImageObject|ListItem|Person|Place|PostalAddress|Question|WebPage|WebSite,0.61
https://www.bariatriccounselingcenter.com/ourprogram/coordinate-with-medical-providers/,200,,True,Coordinated Care For Eating Disorders | Bariatric Counseling,60,157,1,878,False,https://www.bariatriccounselingcenter.com/ourprogram/coordinate-with-medical-providers/,0,42,Article|BreadcrumbList|ImageObject|ListItem|Person|Place|PostalAddress|WebPage|WebSite,0.49
https://www.bariatriccounselingcenter.com/understanding-weight-loss-medications-wegovy-ozempic-zepbound-and-mounjaro/,200,,True,Wegovy Vs Ozempic Vs Zepbound Vs Mounjaro: Differences Compared,63,171,1,1373,False,https://www.bariatriccounselingcenter.com/understanding-weight-loss-medications-wegovy-ozempic-zepbound-and-mounjaro/,0,37,Answer|Article|BreadcrumbList|FAQPage|ImageObject|ListItem|Person|Place|PostalAddress|Question|WebPage|WebSite,0.44
https://www.bariatriccounselingcenter.com/about/,200,,True,About The Bariatric Counseling Center | San Antonio TX,54,151,1,2903,False,https://www.bariatriccounselingcenter.com/about/,2,47,AboutPage|AdministrativeArea|BreadcrumbList|ImageObject|ListItem|MedicalClinic|MedicalOrganization|OpeningHoursSpecification|Person|Place|PostalAddress|WebSite,0.47
https://www.bariatriccounselingcenter.com/weight-management-therapist-in-san-antonio-tx/,200,,True,"Weight Management Therapist In San Antonio, TX | BCC",52,151,1,1795,False,https://www.bariatriccounselingcenter.com/weight-management-therapist-in-san-antonio-tx/,0,36,Answer|BreadcrumbList|FAQPage|ImageObject|ListItem|Offer|Place|PostalAddress|Question|Service|WebPage|WebSite,0.31
https://www.bariatriccounselingcenter.com/weight-management-program-in-san-antonio-tx/,200,,True,"Weight Management Program In San Antonio, TX | BCC",50,146,1,1180,False,https://www.bariatriccounselingcenter.com/weight-management-program-in-san-antonio-tx/,0,36,Answer|BreadcrumbList|FAQPage|ImageObject|ListItem|Offer|Place|PostalAddress|Question|Service|WebPage|WebSite,0.31
https://www.bariatriccounselingcenter.com/eating-disorder-iop-in-san-antonio-tx/,200,,True,"Eating Disorder IOP In San Antonio, TX | BCC",44,157,1,1381,False,https://www.bariatriccounselingcenter.com/eating-disorder-iop-in-san-antonio-tx/,0,35,Answer|BreadcrumbList|FAQPage|ImageObject|ListItem|Offer|Place|PostalAddress|Question|Service|WebPage|WebSite,0.32
https://www.bariatriccounselingcenter.com/overeaters-anonymous-support-san-antonio-tx/,200,,True,Overeaters Support In San Antonio | OA-Friendly Clinical Care,61,202,1,1426,False,https://www.bariatriccounselingcenter.com/overeaters-anonymous-support-san-antonio-tx/,0,36,Answer|Article|BreadcrumbList|FAQPage|ImageObject|ListItem|Person|Place|PostalAddress|Question|WebPage|WebSite,0.31
https://www.bariatriccounselingcenter.com/overeating-treatment-in-san-antonio-tx/,200,,True,"Treatment For Overeating In San Antonio, TX | Bariatric Counseling Center | Specialized Weight Loss Support",107,155,1,1298,False,https://www.bariatriccounselingcenter.com/overeating-treatment-in-san-antonio-tx/,0,39,Answer|Article|BreadcrumbList|FAQPage|ImageObject|ListItem|Person|Place|PostalAddress|Question|WebPage|WebSite,0.31
https://www.bariatriccounselingcenter.com/online-weight-management-therapy-in-texas/,200,,True,Online Weight Management Therapy In Texas | Bariatric Counseling Center | Specialized Weight Loss Support,105,156,1,675,False,https://www.bariatriccounselingcenter.com/online-weight-management-therapy-in-texas/,0,34,Article|BreadcrumbList|ImageObject|ListItem|Person|Place|PostalAddress|WebPage|WebSite,0.32
https://www.bariatriccounselingcenter.com/eating-disorder-treatment-in-san-antonio-tx/,200,,True,"Eating Disorder Treatment In San Antonio, TX | Bariatric Counseling Center | Specialized Weight Loss Support",108,156,1,990,False,https://www.bariatriccounselingcenter.com/eating-disorder-treatment-in-san-antonio-tx/,0,34,Answer|Article|BreadcrumbList|FAQPage|ImageObject|ListItem|Person|Place|PostalAddress|Question|WebPage|WebSite,0.32
https://www.bariatriccounselingcenter.com/ozempic-behavioral-support-in-san-antonio-tx/,200,,True,"Ozempic Behavioral Support In San Antonio, TX | Bariatric Counseling Center",75,148,1,885,False,https://www.bariatriccounselingcenter.com/ozempic-behavioral-support-in-san-antonio-tx/,0,34,Answer|Article|BreadcrumbList|FAQPage|ImageObject|ListItem|Person|Place|PostalAddress|Question|WebPage|WebSite,0.34
https://www.bariatriccounselingcenter.com/weight-management-counseling-in-san-antonio-tx/,200,,True,"Weight Management Counseling In San Antonio, TX | Bariatric Counseling Center",77,153,1,882,False,https://www.bariatriccounselingcenter.com/weight-management-counseling-in-san-antonio-tx/,0,34,Answer|Article|BreadcrumbList|FAQPage|ImageObject|ListItem|Person|Place|PostalAddress|Question|WebPage|WebSite,0.32
https://www.bariatriccounselingcenter.com/therapy-for-eating-disorders-in-san-antonio-tx/,200,,True,"Therapy For Eating Disorders In San Antonio, TX | Bariatric Counseling Center | Specialized Weight Loss Support",111,157,1,1047,False,https://www.bariatriccounselingcenter.com/therapy-for-eating-disorders-in-san-antonio-tx/,0,34,Answer|Article|BreadcrumbList|FAQPage|ImageObject|ListItem|Person|Place|PostalAddress|Question|WebPage|WebSite,0.32
https://www.bariatriccounselingcenter.com/body-confidence-counseling-in-san-antonio-tx/,200,,True,"Body Confidence Counseling In San Antonio, TX | Bariatric Counseling Center | Specialized Weight Loss Support",109,152,1,878,False,https://www.bariatriccounselingcenter.com/body-confidence-counseling-in-san-antonio-tx/,0,34,Answer|Article|BreadcrumbList|FAQPage|ImageObject|ListItem|Person|Place|PostalAddress|Question|WebPage|WebSite,0.39
https://www.bariatriccounselingcenter.com/weight-loss-programs-in-san-antonio-tx/,200,,True,"Weight Loss Programs In San Antonio, TX | Bariatric Counseling Center | Specialized Weight Loss Support",103,158,1,937,False,https://www.bariatriccounselingcenter.com/weight-loss-programs-in-san-antonio-tx/,0,34,Answer|Article|BreadcrumbList|FAQPage|ImageObject|ListItem|Person|Place|PostalAddress|Question|WebPage|WebSite,0.33
https://www.bariatriccounselingcenter.com/counseling-for-anxiety-and-weight-in-san-antonio-tx/,200,,True,"Counseling For Anxiety And Weight In San Antonio, TX | Bariatric Counseling Center | Specialized Weight Loss Support",116,156,1,962,False,https://www.bariatriccounselingcenter.com/counseling-for-anxiety-and-weight-in-san-antonio-tx/,0,34,Answer|Article|BreadcrumbList|FAQPage|ImageObject|ListItem|Person|Place|PostalAddress|Question|WebPage|WebSite,0.3
https://www.bariatriccounselingcenter.com/mind-body-approach-to-weight-loss-in-san-antonio-tx/,200,,True,"Mind-Body Approach To Weight Loss In San Antonio, TX | Bariatric Counseling Center | Specialized Weight Loss Support",116,157,1,950,False,https://www.bariatriccounselingcenter.com/mind-body-approach-to-weight-loss-in-san-antonio-tx/,0,34,Answer|Article|BreadcrumbList|FAQPage|ImageObject|ListItem|Person|Place|PostalAddress|Question|WebPage|WebSite,0.3
https://www.bariatriccounselingcenter.com/glp-1-behavioral-support-in-san-antonio-tx/,200,,True,"Behavioral Support For GLP-1 Medications In San Antonio, TX | Bariatric Counseling Center | Specialized Weight Loss Support",123,157,1,934,False,https://www.bariatriccounselingcenter.com/glp-1-behavioral-support-in-san-antonio-tx/,0,34,Answer|Article|BreadcrumbList|FAQPage|ImageObject|ListItem|Person|Place|PostalAddress|Question|WebPage|WebSite,0.35
https://www.bariatriccounselingcenter.com/weight-loss-therapist/,200,,True,Weight Loss Therapist | Bariatric Counseling Center | Specialized Weight Loss Support,85,156,1,996,False,https://www.bariatriccounselingcenter.com/weight-loss-therapist/,0,34,Answer|Article|BreadcrumbList|FAQPage|ImageObject|ListItem|Person|Place|PostalAddress|Question|WebPage|WebSite,0.33
https://www.bariatriccounselingcenter.com/eating-disorder-group-therapy-san-antonio-tx/,200,,True,"Eating Disorder Group Therapy In San Antonio, TX | BCC | Bariatric Counseling Center | Specialized Weight Loss Support",118,153,1,1143,False,https://www.bariatriccounselingcenter.com/eating-disorder-group-therapy-san-antonio-tx/,0,34,Answer|Article|BreadcrumbList|FAQPage|ImageObject|ListItem|Person|Place|PostalAddress|Question|WebPage|WebSite,0.33
https://www.bariatriccounselingcenter.com/tirzepatide-behavioral-support-in-san-antonio-tx/,200,,True,"Tirzepatide Behavioral Support In San Antonio, TX | BCC | Bariatric Counseling Center | Specialized Weight Loss Support",119,158,1,1164,False,https://www.bariatriccounselingcenter.com/tirzepatide-behavioral-support-in-san-antonio-tx/,0,34,Answer|Article|BreadcrumbList|FAQPage|ImageObject|ListItem|Person|Place|PostalAddress|Question|WebPage|WebSite,0.32
https://www.bariatriccounselingcenter.com/telehealth-eating-disorder-treatment-in-texas/,200,,True,Telehealth Eating Disorder Treatment In Texas | BCC | Bariatric Counseling Center | Specialized Weight Loss Support,115,157,1,1124,False,https://www.bariatriccounselingcenter.com/telehealth-eating-disorder-treatment-in-texas/,0,34,Answer|Article|BreadcrumbList|FAQPage|ImageObject|ListItem|Person|Place|PostalAddress|Question|WebPage|WebSite,0.31
https://www.bariatriccounselingcenter.com/mounjaro-zepbound-behavioral-support-in-san-antonio-tx/,200,,True,On Mounjaro Or Zepbound? The Behavioral Side Is What Makes It Stick | Bariatric Counseling Center | Specialized Weight Loss Support,131,158,1,947,False,https://www.bariatriccounselingcenter.com/mounjaro-zepbound-behavioral-support-in-san-antonio-tx/,0,34,Article|BreadcrumbList|ImageObject|ListItem|Person|Place|PostalAddress|WebPage|WebSite,0.33
https://www.bariatriccounselingcenter.com/adhd-and-emotional-eating-in-san-antonio-tx/,200,,True,"When ADHD And Eating Collide, It Is Not A Lack Of Willpower | Bariatric Counseling Center | Specialized Weight Loss Support",123,155,1,924,False,https://www.bariatriccounselingcenter.com/adhd-and-emotional-eating-in-san-antonio-tx/,0,34,Article|BreadcrumbList|ImageObject|ListItem|Person|Place|PostalAddress|WebPage|WebSite,0.31
https://www.bariatriccounselingcenter.com/glp-1-weight-regain-counseling-in-san-antonio-tx/,200,,True,"Coming Off A GLP-1, Or Afraid To? Protect The Progress You Made | Bariatric Counseling Center | Specialized Weight Loss Support",127,148,1,935,False,https://www.bariatriccounselingcenter.com/glp-1-weight-regain-counseling-in-san-antonio-tx/,0,34,Article|BreadcrumbList|ImageObject|ListItem|Person|Place|PostalAddress|WebPage|WebSite,0.33
https://www.bariatriccounselingcenter.com/eating-disorder-referrals-for-providers-in-san-antonio-tx/,200,,True,A Referral Resource For Clinicians: Adult Eating Disorder And Food Addiction Care In San Antonio | Bariatric Counseling Center | Specialized Weight Loss Support,160,157,1,1308,False,https://www.bariatriccounselingcenter.com/eating-disorder-referrals-for-providers-in-san-antonio-tx/,0,34,Answer|Article|BreadcrumbList|FAQPage|ImageObject|ListItem|Person|Place|PostalAddress|Question|WebPage|WebSite,0.31
https://www.bariatriccounselingcenter.com/eating-disorder-therapist-in-san-antonio-tx/,200,,True,"Eating Disorder Therapist In San Antonio, TX | Bariatric Counseling Center | Specialized Weight Loss Support",108,157,1,1150,False,https://www.bariatriccounselingcenter.com/eating-disorder-therapist-in-san-antonio-tx/,0,34,Answer|Article|BreadcrumbList|FAQPage|ImageObject|ListItem|Person|Place|PostalAddress|Question|WebPage|WebSite,0.31
https://www.bariatriccounselingcenter.com/eating-disorder-therapist-near-me/,200,,True,Eating Disorder Therapist Near Me | Bariatric Counseling Center,63,168,1,1019,False,https://www.bariatriccounselingcenter.com/eating-disorder-therapist-near-me/,0,34,Answer|Article|BreadcrumbList|FAQPage|ImageObject|ListItem|Person|Place|PostalAddress|Question|WebPage|WebSite,0.31
https://www.bariatriccounselingcenter.com/weight-loss-counseling-or-therapy/,200,,True,Weight Loss Counseling Vs Therapy: What's The Difference? | Bariatric Counseling Center,87,167,1,1157,False,https://www.bariatriccounselingcenter.com/weight-loss-counseling-or-therapy/,0,36,Answer|Article|BreadcrumbList|FAQPage|ImageObject|ListItem|Person|Place|PostalAddress|Question|WebPage|WebSite,0.3
https://www.bariatriccounselingcenter.com/what-is-a-weight-loss-counselor/,200,,True,What Is A Weight Loss Counselor? | Bariatric Counseling Center,62,180,1,1003,False,https://www.bariatriccounselingcenter.com/what-is-a-weight-loss-counselor/,0,34,Answer|Article|BreadcrumbList|FAQPage|ImageObject|ListItem|Person|Place|PostalAddress|Question|WebPage|WebSite,0.33
https://www.bariatriccounselingcenter.com/emotional-eating-therapy-in-san-antonio-tx/,200,,True,"Emotional Eating Therapy In San Antonio, TX | BCC",49,155,1,1167,False,https://www.bariatriccounselingcenter.com/emotional-eating-therapy-in-san-antonio-tx/,0,39,Answer|BreadcrumbList|FAQPage|ImageObject|ListItem|Offer|Place|PostalAddress|Question|Service|WebPage|WebSite,0.37
https://www.bariatriccounselingcenter.com/foundayo-behavioral-support-san-antonio/,200,,True,"Foundayo™ Behavioral Support In San Antonio, TX | Bariatric Counseling Center",77,200,1,1253,False,https://www.bariatriccounselingcenter.com/foundayo-behavioral-support-san-antonio/,0,34,Answer|Article|BreadcrumbList|FAQPage|ImageObject|ListItem|Person|Place|PostalAddress|Question|WebPage|WebSite,0.33
https://www.bariatriccounselingcenter.com/weight-loss-therapy-in-san-antonio-tx/,200,,True,Weight Loss Therapy In San Antonio: Behavioral Counseling,57,142,1,1157,False,https://www.bariatriccounselingcenter.com/weight-loss-therapy-in-san-antonio-tx/,0,37,Answer|Article|BreadcrumbList|FAQPage|ImageObject|ListItem|Person|Place|PostalAddress|Question|WebPage|WebSite,0.35
https://www.bariatriccounselingcenter.com/binge-eating-treatment-in-san-antonio-tx/,200,,True,Binge Eating Disorder Treatment San Antonio | Accredited Program,64,160,1,1258,False,https://www.bariatriccounselingcenter.com/binge-eating-treatment-in-san-antonio-tx/,0,36,Answer|Article|BreadcrumbList|FAQPage|ImageObject|ListItem|Person|Place|PostalAddress|Question|WebPage|WebSite,0.35
https://www.bariatriccounselingcenter.com/semaglutide-behavioral-support-in-san-antonio-tx/,200,,True,"Semaglutide Behavioral Support In San Antonio, TX | Bariatric Counseling Center | Specialized Weight Loss Support",113,153,1,847,False,https://www.bariatriccounselingcenter.com/semaglutide-behavioral-support-in-san-antonio-tx/,0,34,Answer|Article|BreadcrumbList|FAQPage|ImageObject|ListItem|Person|Place|PostalAddress|Question|WebPage|WebSite,0.35
https://www.bariatriccounselingcenter.com/eating-disorder-counseling-in-san-antonio-tx/,200,,True,Eating Disorder Counseling San Antonio | Accredited IOP,55,169,1,1174,False,https://www.bariatriccounselingcenter.com/eating-disorder-counseling-in-san-antonio-tx/,0,34,Answer|Article|BreadcrumbList|FAQPage|ImageObject|ListItem|Person|Place|PostalAddress|Question|WebPage|WebSite,0.37
https://www.bariatriccounselingcenter.com/understanding-anxiety-and-depression-related-to-weight/,200,,True,Depression And Weight: How They Affect Each Other | BCC,55,168,1,1376,False,https://www.bariatriccounselingcenter.com/understanding-anxiety-and-depression-related-to-weight/,0,36,Answer|Article|BreadcrumbList|FAQPage|ImageObject|ListItem|Person|Place|PostalAddress|Question|WebPage|WebSite,0.38
https://www.bariatriccounselingcenter.com/online-therapy-for-emotional-eating-in-mcallen-tx/,200,,True,"Online Therapy For Emotional Eating In McAllen, TX | Bariatric Counseling Center | Specialized Weight Loss Support",114,157,1,867,False,https://www.bariatriccounselingcenter.com/online-therapy-for-emotional-eating-in-mcallen-tx/,0,34,Answer|Article|BreadcrumbList|FAQPage|ImageObject|ListItem|Person|Place|PostalAddress|Question|WebPage|WebSite,0.38
https://www.bariatriccounselingcenter.com/dietitian-vs-nutritionist-for-weight-loss-whats-the-difference/,200,,True,Dietitian Vs Nutritionist For Weight Loss: What’s The Difference? | Bariatric Counseling Center | Specialized Weight Loss Support,129,156,1,1073,False,https://www.bariatriccounselingcenter.com/dietitian-vs-nutritionist-for-weight-loss-whats-the-difference/,0,34,Answer|Article|BreadcrumbList|FAQPage|ImageObject|ListItem|Person|Place|PostalAddress|Question|WebPage|WebSite,0.36
https://www.bariatriccounselingcenter.com/binge-eating-therapy-in-mcallen-tx/,200,,True,"Binge Eating Therapy In McAllen, TX | Bariatric Counseling Center | Specialized Weight Loss Support",99,151,1,884,False,https://www.bariatriccounselingcenter.com/binge-eating-therapy-in-mcallen-tx/,0,34,Answer|Article|BreadcrumbList|FAQPage|ImageObject|ListItem|Person|Place|PostalAddress|Question|WebPage|WebSite,0.37
https://www.bariatriccounselingcenter.com/intuitive-eating-support-in-mcallen-tx/,200,,True,"Intuitive Eating Support In McAllen, TX | Bariatric Counseling Center",69,153,1,553,False,https://www.bariatriccounselingcenter.com/intuitive-eating-support-in-mcallen-tx/,0,34,Article|BreadcrumbList|ImageObject|ListItem|Person|Place|PostalAddress|WebPage|WebSite,0.33
https://www.bariatriccounselingcenter.com/therapy-for-depression-and-weight-loss/,200,,True,Therapy For Depression And Weight Loss | BCC Texas,50,178,1,1248,False,https://www.bariatriccounselingcenter.com/therapy-for-depression-and-weight-loss/,0,34,Answer|Article|BreadcrumbList|FAQPage|ImageObject|ListItem|Person|Place|PostalAddress|Question|WebPage|WebSite,0.37
https://www.bariatriccounselingcenter.com/sara-hamilton-psyd/,200,,True,"Dr. Sara Hamilton, PsyD | Director Of Clinical Services At BCC",62,214,1,1005,False,https://www.bariatriccounselingcenter.com/sara-hamilton-psyd/,0,42,Answer|Article|BreadcrumbList|FAQPage|ImageObject|ListItem|Person|Place|PostalAddress|Question|WebPage|WebSite,0.33
https://www.bariatriccounselingcenter.com/undergoing-or-having-undergone-bariatric-surgery-a-comprehensive-guide-to-psychological-support-and-success/,200,,True,Bariatric Surgery Mental Health Support In San Antonio,54,145,1,1648,False,https://www.bariatriccounselingcenter.com/undergoing-or-having-undergone-bariatric-surgery-a-comprehensive-guide-to-psychological-support-and-success/,0,36,Article|BreadcrumbList|ImageObject|ListItem|Person|Place|PostalAddress|WebPage|WebSite,0.45
https://www.bariatriccounselingcenter.com/causes/,200,,True,Causes | Bariatric Counseling Center | Specialized Weight Loss Support,70,116,0,361,False,https://www.bariatriccounselingcenter.com/causes/,0,34,Article|BreadcrumbList|ImageObject|ListItem|Person|Place|PostalAddress|WebPage|WebSite,0.44
https://www.bariatriccounselingcenter.com/contact/,200,,True,Contact The Bariatric Counseling Center | San Antonio Texas,59,135,0,473,False,https://www.bariatriccounselingcenter.com/contact/,0,33,BreadcrumbList|ContactPage|ImageObject|ListItem|Place|PostalAddress|WebSite,0.45
https://www.bariatriccounselingcenter.com/recipes/,200,,True,Healthy Recipes For Eating Recovery | BCC Texas,47,145,1,443,False,https://www.bariatriccounselingcenter.com/recipes/,0,44,Article|BreadcrumbList|ImageObject|ListItem|Person|Place|PostalAddress|VideoObject|WebPage|WebSite,0.42
https://www.bariatriccounselingcenter.com/program-schedule/,200,,True,Weight Loss Program Schedule | Bariatric Counseling Center,58,93,1,306,False,https://www.bariatriccounselingcenter.com/program-schedule/,0,36,Article|BreadcrumbList|ImageObject|ListItem|Person|Place|PostalAddress|WebPage|WebSite,0.34
https://www.bariatriccounselingcenter.com/in-the-media/,200,,True,In The Media | Bariatric Counseling Center | Specialized Weight Loss Support,76,23,1,379,False,https://www.bariatriccounselingcenter.com/in-the-media/,0,33,Article|BreadcrumbList|ImageObject|ListItem|Person|Place|PostalAddress|WebPage|WebSite,0.34
https://www.bariatriccounselingcenter.com/staff-videos/,200,,True,Staff Videos | Bariatric Counseling Center | Specialized Weight Loss Support,76,39,1,461,False,https://www.bariatriccounselingcenter.com/staff-videos/,0,33,Article|BreadcrumbList|ImageObject|ListItem|Person|Place|PostalAddress|WebPage|WebSite,0.44
https://www.bariatriccounselingcenter.com/feel-more-in-control-around-food-youre-not-alone-we-offer-support-that-works/,200,,True,Stop The Cycle Of Binge Eating | Support That Works,51,134,1,941,False,https://www.bariatriccounselingcenter.com/feel-more-in-control-around-food-youre-not-alone-we-offer-support-that-works/,0,4,Article|BreadcrumbList|ImageObject|ListItem|Person|Place|PostalAddress|WebPage|WebSite,0.39
https://www.bariatriccounselingcenter.com/privacy-policy/,200,,True,Privacy Policy | Bariatric Counseling Center | Specialized Weight Loss Support,78,33,1,707,False,https://www.bariatriccounselingcenter.com/privacy-policy/,0,33,Article|BreadcrumbList|ImageObject|ListItem|Person|Place|PostalAddress|WebPage|WebSite,0.36
https://www.bariatriccounselingcenter.com/interviews/,200,,True,Interviews | Bariatric Counseling Center | Specialized Weight Loss Support,74,223,1,436,False,https://www.bariatriccounselingcenter.com/interviews/,0,40,Article|BreadcrumbList|ImageObject|ListItem|Person|Place|PostalAddress|VideoObject|WebPage|WebSite,0.4
https://www.bariatriccounselingcenter.com/ourprogram/meet-with-licensed-therapists/,200,,True,Meet With Licensed Therapists For Eating Disorders | BCC,56,160,1,1087,False,https://www.bariatriccounselingcenter.com/ourprogram/meet-with-licensed-therapists/,0,39,Article|BreadcrumbList|ImageObject|ListItem|Person|Place|PostalAddress|WebPage|WebSite,0.4
https://www.bariatriccounselingcenter.com/ourprogram/meet-with-registered-dietitians/,200,,True,Registered Dietitians For Eating Disorders | BCC Texas,54,158,1,1155,False,https://www.bariatriccounselingcenter.com/ourprogram/meet-with-registered-dietitians/,1,41,Article|BreadcrumbList|ImageObject|ListItem|Person|Place|PostalAddress|WebPage|WebSite,0.39
https://www.bariatriccounselingcenter.com/ourprogram/details/,200,,True,"IOP For Binge Eating Disorder, Food Addiction & Wellness",56,153,1,996,False,https://www.bariatriccounselingcenter.com/ourprogram/details/,0,38,Article|BreadcrumbList|ImageObject|ListItem|Person|Place|PostalAddress|WebPage|WebSite,0.42
https://www.bariatriccounselingcenter.com/ourprogram/,200,,True,"IOP Program For Binge Eating, Food Addiction & Overeating",57,159,1,949,False,https://www.bariatriccounselingcenter.com/ourprogram/,0,34,Article|BreadcrumbList|ImageObject|ListItem|Person|Place|PostalAddress|WebPage|WebSite,0.42
https://www.bariatriccounselingcenter.com/faq/,200,,True,FAQ: Bariatric Counseling Center San Antonio,44,151,1,4774,False,https://www.bariatriccounselingcenter.com/faq/,0,34,Answer|Article|BreadcrumbList|FAQPage|ImageObject|ListItem|Person|Place|PostalAddress|Question|WebPage|WebSite,0.38
https://www.bariatriccounselingcenter.com/ourprogram/stay-connected/,200,,True,Stay Connected After Treatment | Ongoing Support BCC,52,159,1,881,False,https://www.bariatriccounselingcenter.com/ourprogram/stay-connected/,0,40,Article|BreadcrumbList|ImageObject|ListItem|Person|Place|PostalAddress|WebPage|WebSite,0.41
https://www.bariatriccounselingcenter.com/ourprogram/bring-a-friend/,200,,True,Support For Binge Eating Recovery | Bring A Friend | BCC,56,157,1,916,False,https://www.bariatriccounselingcenter.com/ourprogram/bring-a-friend/,0,38,Article|BreadcrumbList|ImageObject|ListItem|Person|Place|PostalAddress|WebPage|WebSite,0.41
https://www.bariatriccounselingcenter.com/ourprogram/practice-in-the-community/,200,,True,Real-Life Skills For Eating Recovery | BCC Texas,48,155,1,959,False,https://www.bariatriccounselingcenter.com/ourprogram/practice-in-the-community/,0,39,Article|BreadcrumbList|ImageObject|ListItem|Person|Place|PostalAddress|WebPage|WebSite,0.51
https://www.bariatriccounselingcenter.com/ourprogram/dine-together/,200,,True,Mindful Eating For Food Addiction & Binge Eating | BCC Texas,60,154,1,855,False,https://www.bariatriccounselingcenter.com/ourprogram/dine-together/,0,39,Article|BreadcrumbList|ImageObject|ListItem|Person|Place|PostalAddress|VideoObject|WebPage|WebSite,0.39
